-0.204,5609.000,0.000,5609.000,742.566
-0.271,5919.000,0.000,5919.000,967.062
-0.337,6146.000,0.000,6146.000,1182.249
0.139,2679.000,1494.000,4173.000,-392.958
0.074,2952.000,1160.000,4112.000,-614.881
0.009,3653.000,540.000,4193.000,-430.347
-0.057,4498.000,178.000,4676.000,17.226
-0.122,5071.000,42.000,5113.000,346.989
-0.187,5516.000,0.000,5516.000,689.566
-0.253,5846.000,0.000,5846.000,906.023
-0.318,6087.000,0.000,6087.000,1121.018
-0.384,6281.000,0.000,6281.000,1327.369
0.094,3036.000,1494.000,4530.000,-156.546
0.028,3416.000,1146.000,4562.000,-203.575
-0.037,4279.000,528.000,4807.000,184.084
-0.102,4909.000,178.000,5087.000,324.832
-0.168,5398.000,42.000,5440.000,633.092
-0.233,5753.000,0.000,5753.000,837.339
-0.299,6026.000,0.000,6026.000,1059.714
-0.364,6234.000,0.000,6234.000,1268.593
0.106,2933.000,1494.000,4427.000,-220.566
0.042,3256.000,1174.000,4430.000,-332.905
-0.023,4116.000,540.000,4656.000,30.652
-0.087,4784.000,190.000,4974.000,256.427
-0.152,5287.000,46.000,5333.000,543.111
-0.216,5664.000,0.000,5664.000,781.373
-0.281,5952.000,0.000,5952.000,1000.625
-0.345,6178.000,0.000,6178.000,1208.026
0.126,2771.000,1494.000,4265.000,-325.225
0.061,3069.000,1160.000,4229.000,-516.471
-0.003,3838.000,540.000,4378.000,-262.115
-0.068,4602.000,184.000,4786.000,130.867
-0.132,5139.000,46.000,5185.000,412.048
-0.197,5576.000,0.000,5576.000,720.106
-0.261,5885.000,0.000,5885.000,933.420
-0.326,6114.000,0.000,6114.000,1146.801
-0.390,6299.000,0.000,6299.000,1341.793
0.074,3213.000,1494.000,4707.000,-30.379
0.010,3652.000,1160.000,4812.000,35.687
-0.053,4457.000,552.000,5009.000,379.084
-0.117,5036.000,196.000,5232.000,424.299
-0.181,5477.000,50.000,5527.000,671.914
-0.244,5800.000,0.000,5800.000,875.078
-0.308,6054.000,0.000,6054.000,1088.774
-0.371,6249.000,0.000,6249.000,1289.989
0.087,3093.000,1494.000,4587.000,-117.046
0.013,3614.000,1068.000,4682.000,-75.230
-0.061,4541.000,402.000,4943.000,302.411
-0.136,5177.000,100.000,5277.000,438.327
-0.210,5637.000,0.000,5637.000,761.982
-0.285,5975.000,0.000,5975.000,1014.000
-0.359,6218.000,0.000,6218.000,1253.058
0.088,3087.000,1494.000,4581.000,-122.949
0.015,3585.000,1084.000,4669.000,-94.060
-0.059,4523.000,412.000,4935.000,289.427
-0.132,5139.000,112.000,5251.000,416.734
-0.206,5615.000,0.000,5615.000,749.055
-0.279,5947.000,0.000,5947.000,993.917
-0.352,6200.000,0.000,6200.000,1230.569
0.095,3024.000,1494.000,4518.000,-161.929
0.022,3482.000,1084.000,4566.000,-185.029
-0.051,4428.000,422.000,4850.000,223.378
-0.125,5093.000,112.000,5205.000,370.997
-0.198,5579.000,0.000,5579.000,723.324
-0.272,5920.000,0.000,5920.000,970.419
-0.345,6178.000,0.000,6178.000,1208.026
0.095,3024.000,1494.000,4518.000,-161.928
0.023,3470.000,1084.000,4554.000,-190.746
-0.049,4409.000,432.000,4841.000,223.167
-0.122,5071.000,116.000,5187.000,362.447
-0.194,5563.000,4.000,5567.000,710.670
-0.266,5905.000,0.000,5905.000,950.263
-0.339,6153.000,0.000,6153.000,1188.693
0.103,2953.000,1494.000,4447.000,-204.608
0.030,3385.000,1084.000,4469.000,-274.338
-0.042,4344.000,432.000,4776.000,146.822
-0.114,5010.000,116.000,5126.000,313.155
-0.187,5516.000,4.000,5520.000,689.605
-0.259,5876.000,0.000,5876.000,926.618
-0.331,6130.000,0.000,6130.000,1162.914
0.103,2953.000,1494.000,4447.000,-204.608
0.031,3378.000,1084.000,4462.000,-277.064
-0.040,4317.000,442.000,4759.000,139.447
-0.111,4986.000,124.000,5110.000,307.437
-0.183,5493.000,8.000,5501.000,677.779
-0.254,5850.000,0.000,5850.000,909.462
-0.325,6107.000,0.000,6107.000,1143.578
-0.396,6314.000,0.000,6314.000,1355.110
0.038,3582.000,1494.000,5076.000,306.081
-0.033,4241.000,1100.000,5341.000,574.983
-0.104,4928.000,442.000,5370.000,624.524
-0.175,5441.000,128.000,5569.000,683.886
-0.247,5812.000,10.000,5822.000,885.442
-0.318,6087.000,0.000,6087.000,1121.018
-0.389,6296.000,0.000,6296.000,1339.445
0.039,3569.000,1494.000,5063.000,295.776
-0.031,4217.000,1100.000,5317.000,559.779
-0.102,4909.000,452.000,5361.000,621.450
-0.172,5419.000,132.000,5551.000,682.130
-0.242,5792.000,16.000,5808.000,868.264
-0.312,6070.000,0.000,6070.000,1101.676
-0.382,6279.000,0.000,6279.000,1322.279
0.046,3490.000,1494.000,4984.000,220.648
-0.024,4135.000,1100.000,5235.000,473.134
-0.094,4845.000,462.000,5307.000,585.892
-0.165,5377.000,132.000,5509.000,660.273
-0.235,5765.000,16.000,5781.000,844.240
-0.305,6045.000,0.000,6045.000,1079.094
-0.375,6257.000,0.000,6257.000,1302.137
0.046,3490.000,1494.000,4984.000,220.646
-0.023,4125.000,1116.000,5241.000,466.039
-0.092,4821.000,472.000,5293.000,589.728
-0.161,5348.000,144.000,5492.000,653.102
-0.231,5740.000,20.000,5760.000,830.590
-0.300,6030.000,0.000,6030.000,1062.947
-0.369,6243.000,0.000,6243.000,1283.889
0.048,3474.000,1494.000,4968.000,201.208
-0.030,4205.000,1020.000,5225.000,490.303
-0.109,4977.000,348.000,5325.000,541.963
-0.188,5521.000,76.000,5597.000,692.683
-0.266,5905.000,0.000,5905.000,950.263
-0.345,6178.000,0.000,6178.000,1208.026
0.061,3337.000,1494.000,4831.000,78.761
-0.016,4026.000,1036.000,5062.000,316.664
-0.094,4845.000,364.000,5209.000,477.045
-0.171,5415.000,80.000,5495.000,642.218
-0.249,5823.000,0.000,5823.000,892.269
-0.326,6114.000,0.000,6114.000,1146.801
0.080,3150.000,1494.000,4644.000,-75.038
0.003,3739.000,1036.000,4775.000,20.013
-0.075,4680.000,364.000,5044.000,382.233
-0.152,5287.000,82.000,5369.000,543.170
-0.230,5738.000,0.000,5738.000,827.126
-0.307,6051.000,0.000,6051.000,1085.548
-0.385,6283.000,0.000,6283.000,1329.844
0.016,3856.000,1494.000,5350.000,569.582
-0.061,4546.000,1036.000,5582.000,817.619
-0.137,5183.000,372.000,5555.000,745.159
-0.213,5654.000,84.000,5738.000,771.842
-0.289,5986.000,0.000,5986.000,1027.209
-0.366,6238.000,0.000,6238.000,1274.723
0.035,3615.000,1494.000,5109.000,336.567
-0.041,4337.000,1036.000,5373.000,636.748
-0.118,5043.000,372.000,5415.000,621.991
-0.194,5563.000,84.000,5647.000,710.806
-0.270,5914.000,0.000,5914.000,963.709
-0.347,6185.000,0.000,6185.000,1214.469
0.047,3479.000,1494.000,4973.000,210.837
-0.028,4182.000,1052.000,5234.000,486.364
-0.103,4923.000,392.000,5315.000,561.303
-0.178,5462.000,96.000,5558.000,663.071
-0.254,5850.000,0.000,5850.000,909.477
-0.329,6121.000,0.000,6121.000,1156.469
0.066,3289.000,1494.000,4783.000,34.649
-0.010,3937.000,1052.000,4989.000,231.000
-0.085,4765.000,392.000,5157.000,460.677
-0.160,5343.000,96.000,5439.000,595.404
-0.235,5765.000,0.000,5765.000,844.194
-0.310,6062.000,0.000,6062.000,1095.226
-0.385,6283.000,0.000,6283.000,1329.844
0.003,4031.000,1494.000,5525.000,736.798
-0.071,4643.000,1068.000,5711.000,935.177
-0.145,5241.000,402.000,5643.000,833.878
-0.219,5679.000,104.000,5783.000,791.263
-0.293,6006.000,0.000,6006.000,1040.284
-0.367,6238.000,0.000,6238.000,1277.781
0.021,3781.000,1494.000,5275.000,504.235
-0.053,4464.000,1068.000,5532.000,763.675
-0.127,5106.000,402.000,5508.000,715.980
-0.200,5588.000,108.000,5696.000,730.898
-0.274,5930.000,0.000,5930.000,977.162
-0.348,6186.000,0.000,6186.000,1217.690
0.033,3638.000,1494.000,5132.000,356.551
-0.040,4324.000,1084.000,5408.000,647.398
-0.113,5004.000,422.000,5426.000,643.178
-0.186,5511.000,112.000,5623.000,694.996
-0.258,5875.000,2.000,5877.000,923.236
-0.331,6130.000,0.000,6130.000,1162.914
0.051,3430.000,1494.000,4924.000,172.350
-0.031,4211.000,972.000,5183.000,472.702
-0.113,5004.000,316.000,5320.000,513.230
-0.195,5569.000,62.000,5631.000,713.909
-0.277,5942.000,0.000,5942.000,987.205
-0.359,6218.000,0.000,6218.000,1253.058
0.007,3974.000,1494.000,5468.000,677.487
-0.073,4662.000,1004.000,5666.000,910.655
-0.154,5300.000,332.000,5632.000,798.526
-0.235,5765.000,68.000,5833.000,844.328
-0.315,6079.000,0.000,6079.000,1111.348
-0.396,6314.000,0.000,6314.000,1355.110
-0.029,4475.000,1494.000,5969.000,1116.873
-0.110,4985.000,988.000,5973.000,1098.740
-0.190,5538.000,332.000,5870.000,940.864
-0.271,5919.000,68.000,5987.000,967.210
-0.352,6200.000,0.000,6200.000,1230.569
0.008,3962.000,1494.000,5456.000,666.340
-0.071,4641.000,1004.000,5645.000,898.894
-0.150,5274.000,348.000,5622.000,794.083
-0.230,5738.000,72.000,5810.000,827.284
-0.309,6059.000,0.000,6059.000,1092.000
-0.388,6294.000,0.000,6294.000,1337.080
-0.027,4448.000,1494.000,5942.000,1094.741
-0.107,4963.000,1004.000,5967.000,1090.148
-0.186,5511.000,340.000,5851.000,943.540
-0.265,5902.000,74.000,5976.000,947.059
-0.345,6178.000,0.000,6178.000,1208.026
0.009,3947.000,1494.000,5441.000,655.874
-0.069,4613.000,1020.000,5633.000,886.941
-0.147,5252.000,356.000,5608.000,788.936
-0.225,5724.000,78.000,5802.000,810.612
-0.303,6038.000,0.000,6038.000,1072.637
-0.381,6278.000,0.000,6278.000,1319.644
-0.026,4434.000,1494.000,5928.000,1083.442
-0.104,4933.000,1020.000,5953.000,1088.937
-0.182,5488.000,356.000,5844.000,953.463
-0.260,5881.000,78.000,5959.000,930.192
-0.338,6149.000,0.000,6149.000,1185.471
0.010,3937.000,1494.000,5431.000,645.249
-0.067,4598.000,1036.000,5634.000,875.242
-0.143,5232.000,372.000,5604.000,784.487
-0.220,5686.000,84.000,5770.000,794.473
-0.297,6019.000,0.000,6019.000,1053.243
-0.373,6253.000,0.000,6253.000,1296.081
-0.025,4429.000,1494.000,5923.000,1072.084
-0.101,4906.000,1036.000,5942.000,1087.900
-0.178,5462.000,372.000,5834.000,963.353
-0.254,5850.000,84.000,5934.000,909.640
-0.331,6130.000,0.000,6130.000,1162.917
0.010,3937.000,1494.000,5431.000,645.249
-0.065,4579.000,1052.000,5631.000,870.698
-0.140,5211.000,392.000,5603.000,786.592
-0.216,5664.000,92.000,5756.000,781.558
-0.291,5998.000,0.000,5998.000,1033.756
-0.366,6238.000,0.000,6238.000,1274.723
-0.028,4465.000,1494.000,5959.000,1105.887
-0.112,4995.000,956.000,5951.000,1087.629
-0.195,5569.000,300.000,5869.000,913.994
-0.279,5947.000,56.000,6003.000,994.045
-0.362,6226.000,0.000,6226.000,1262.432
-0.035,4543.000,1494.000,6037.000,1181.325
-0.117,5039.000,972.000,6011.000,1131.103
-0.199,5586.000,316.000,5902.000,947.803
-0.281,5952.000,62.000,6014.000,1000.764
-0.363,6232.000,0.000,6232.000,1265.518
-0.035,4543.000,1494.000,6037.000,1181.325
-0.117,5039.000,972.000,6011.000,1131.103
-0.199,5586.000,316.000,5902.000,947.803
-0.281,5952.000,62.000,6014.000,1000.764
-0.363,6232.000,0.000,6232.000,1265.518
-0.041,4615.000,1494.000,6109.000,1243.342
-0.122,5075.000,988.000,6063.000,1169.817
-0.202,5603.000,332.000,5935.000,978.548
-0.283,5968.000,68.000,6036.000,1007.468
-0.364,6234.000,0.000,6234.000,1268.593
-0.041,4615.000,1494.000,6109.000,1243.342
-0.122,5075.000,988.000,6063.000,1169.817
-0.202,5603.000,332.000,5935.000,978.548
-0.283,5968.000,68.000,6036.000,1007.468
-0.364,6234.000,0.000,6234.000,1268.593
-0.048,4689.000,1494.000,6183.000,1297.131
-0.127,5112.000,1004.000,6116.000,1216.675
-0.206,5616.000,348.000,5964.000,1013.211
-0.285,5975.000,74.000,6049.000,1014.159
-0.364,6234.000,0.000,6234.000,1268.593
-0.048,4689.000,1494.000,6183.000,1297.131
-0.127,5112.000,1004.000,6116.000,1216.675
-0.206,5616.000,348.000,5964.000,1013.211
-0.285,5975.000,74.000,6049.000,1014.159
-0.364,6234.000,0.000,6234.000,1268.593
-0.055,4758.000,1494.000,6252.000,1356.076
-0.132,5149.000,1036.000,6185.000,1263.895
-0.210,5638.000,364.000,6002.000,1047.914
-0.287,5980.000,82.000,6062.000,1020.803
-0.365,6236.000,0.000,6236.000,1271.661
-0.055,4758.000,1494.000,6252.000,1356.076
-0.132,5149.000,1036.000,6185.000,1263.895
-0.210,5638.000,364.000,6002.000,1047.914
-0.287,5980.000,82.000,6062.000,1020.803
-0.365,6236.000,0.000,6236.000,1271.661
-0.061,4822.000,1494.000,6316.000,1413.468
-0.137,5194.000,1052.000,6246.000,1303.898
-0.213,5655.000,382.000,6037.000,1079.382
-0.290,5993.000,88.000,6081.000,1030.647
-0.366,6238.000,0.000,6238.000,1274.723
-0.065,4853.000,1494.000,6347.000,1450.899
-0.150,5280.000,940.000,6220.000,1323.789
-0.235,5766.000,284.000,6050.000,1031.719
-0.320,6090.000,50.000,6140.000,1127.568
-0.031,4498.000,1494.000,5992.000,1138.714
-0.114,5014.000,972.000,5986.000,1106.012
-0.197,5576.000,308.000,5884.000,927.360
-0.280,5948.000,58.000,6006.000,997.405
-0.363,6232.000,0.000,6232.000,1265.518
-0.072,4922.000,1492.000,6414.000,1503.920
-0.155,5318.000,970.000,6288.000,1371.022
-0.238,5772.000,298.000,6070.000,1061.684
-0.321,6092.000,56.000,6148.000,1130.783
-0.038,4585.000,1494.000,6079.000,1213.468
-0.119,5058.000,988.000,6046.000,1150.681
-0.201,5594.000,316.000,5910.000,961.247
-0.282,5960.000,64.000,6024.000,1004.117
-0.363,6232.000,0.000,6232.000,1265.518
-0.079,4980.000,1482.000,6462.000,1539.946
-0.160,5351.000,976.000,6327.000,1418.101
-0.241,5785.000,312.000,6097.000,1100.093
-0.323,6097.000,52.000,6149.000,1137.224
-0.045,4660.000,1494.000,6154.000,1277.538
-0.125,5099.000,1004.000,6103.000,1196.389
-0.205,5614.000,340.000,5954.000,995.468
-0.284,5973.000,72.000,6045.000,1010.818
-0.364,6234.000,0.000,6234.000,1268.593
-0.085,5030.000,1476.000,6506.000,1569.804
-0.165,5382.000,986.000,6368.000,1453.303
-0.245,5804.000,322.000,6126.000,1128.125
-0.324,6103.000,54.000,6157.000,1140.447
-0.053,4740.000,1494.000,6234.000,1338.589
-0.131,5136.000,1020.000,6156.000,1250.092
-0.209,5628.000,356.000,5984.000,1037.423
-0.287,5980.000,78.000,6058.000,1020.799
-0.365,6236.000,0.000,6236.000,1271.661
